please book my ticket?,book
can you book my ticket,book
please reserve seats for me??,book
Can you provide me a Movie list ?,Enquiry
Movie list please,Enquiry
which are avialable movies?,Enquiry
Please show movie list,Enquiry
ga,Greetings
Good Afternoon,Greetings
Hi,Greetings
Good Morning,Greetings
Hello,Greetings
Good Evening,Greetings
what is the cost of ticket?,price
show the price of ticket,price
Can you provide me with available timings,time
Time please,time
please show me available movie slots,time
please show me the movie timing,time
movie slots please,time
Timings please,time
